time,signal
0.0,-1.1067560572420768e-10
0.01,-31.226699326572323
0.02,0.2719790122249748
0.03,67.91742425381939
0.04,-94.62173246131655
0.05,55.16127794521853
0.06,-12.23483746670233
0.07,28.758968432148684
0.08,-80.69366115299218
0.09,90.34048086318728
0.1,-34.09154463304488
0.11,-24.29948872643618
0.12,20.94436456338157
0.13,20.944364563237876
0.14,-24.299488726471566
0.15,-34.09154463289761
0.16,90.34048086314766
0.17,-80.69366115312764
0.18,28.758968432280533
0.19,-12.234837466652095
0.2,55.161277945054294
0.21,-94.62173246125893
0.22,67.91742425393696
0.23,0.2719790121097816
0.24,-31.226699326636684
0.25,6.419863170080727e-11
0.26,31.22669932657543
0.27,-0.27197901215852127
0.28,-67.91742425388324
0.29,94.6217324613058
0.3,-55.16127794515989
0.31,12.234837466683665
0.32,-28.758968432197193
0.33,80.69366115303683
0.34,-90.3404808631573
0.35000000000000003,34.09154463296817
0.36,24.29948872647069
0.37,-20.9443645633457
0.38,-20.94436456327395
0.39,24.299488726437538
0.4,34.09154463297366
0.41000000000000003,-90.34048086317694
0.42,80.69366115308236
0.43,-28.758968432231708
0.44,12.234837466670896
0.45,-55.161277945113525
0.46,94.62173246127092
0.47000000000000003,-67.91742425387505
0.48,-0.27197901217358833
0.49,31.226699326630516
0.5,-1.4424739383480017e-11
0.51,-31.2266993265816
0.52,0.271979012094711
0.53,67.917424253945
0.54,-94.62173246129359
0.55,55.161277945100466
0.56,-12.234837466664835
0.5700000000000001,28.758968432246146
0.58,-80.69366115308245
0.59,90.3404808631287
0.6,-34.091544632893125
0.61,-24.299488726503377
0.62,20.944364563307985
0.63,20.944364563311666
0.64,-24.299488726404846
0.65,-34.0915446330487
0.66,90.34048086320553
0.67,-80.69366115303674
0.68,28.758968432182755
0.6900000000000001,-12.234837466689712
0.7000000000000001,55.161277945173076
0.71,-94.62173246128336
0.72,67.9174242538136
0.73,0.27197901223703624
0.74,-31.22669932662395
0.75,-3.5761267720588105e-11
0.76,31.22669932658816
0.77,-0.2719790120312595
0.78,-67.91742425400645
0.79,94.62173246128116
0.8,-55.161277945040915
0.81,12.234837466646006
0.8200000000000001,-28.758968432295173
0.8300000000000001,80.69366115312825
0.84,-90.34048086310037
0.85,34.09154463281841
0.86,24.299488726535678
0.87,-20.944364563269872
0.88,-20.944364563349787
0.89,24.299488726372545
0.9,34.09154463312409
0.91,-90.34048086323492
0.92,80.69366115299201
0.93,-28.75896843213434
0.9400000000000001,12.2348374667083
0.9500000000000001,-55.161277945231106
0.96,94.6217324612927
0.97,-67.91742425374736
0.98,-0.2719790123069892
0.99,31.226699326625372
